delinquency_status,delinquency_status_3m,delinquency_status_6m,delinquency_status_12m,credit_inquiry,credit_inquiry_3m,credit_inquiry_6m,credit_inquiry_12m,open_trade,open_trade_3m,open_trade_6m,open_trade_12m,gender,race,race_category,status,log_mortgage,log_card_balance,log_card_balance_3m,log_card_balance_6m,log_card_balance_12m,bin_card_util,bool_dda_bal_9m,bin_amt_past_due
3,3,3,3,0,0,0,5,0,0,0,2,0,0,Hispanic,0,11.90684012271655,6.925909489562179,6.832697625254356,6.485077885742839,5.936374580790022,2,0,1
0,0,2,2,0,0,2,0,0,0,0,0,0,0,Hispanic,0,11.944493832514913,7.144075633652909,6.695007503850047,6.1482973411347706,5.951293382418705,3,1,0
5,5,5,5,2,0,0,0,0,0,0,0,1,0,Hispanic,1,12.07122518727106,7.126834582418531,7.0373790467756425,7.001436860612821,6.437095434474255,2,1,1
1,1,1,1,0,2,2,0,0,0,1,0,1,0,Hispanic,0,11.950477503769287,6.665454392126233,7.47674980587177,7.157104444064428,6.896552764474143,0,0,1
5,5,5,5,1,0,0,0,0,0,0,0,0,0,Hispanic,0,12.54940763663251,4.710790667851775,5.040064638120259,4.9244962637743335,4.697931666069403,1,0,0
1,4,4,4,1,1,5,0,1,1,4,0,0,0,Hispanic,0,12.112323786230398,6.076655518163706,6.598522652499912,6.854080203035055,6.327240112538738,1,1,1
0,0,0,1,1,0,3,7,0,0,3,2,0,0,Hispanic,0,12.604140393846214,7.185909606278835,7.098383903019446,7.191331433678422,6.638070283232011,3,0,0
5,5,5,5,1,3,6,0,0,2,2,0,1,0,Hispanic,1,12.196285052934417,7.197614978681692,6.82767257050858,6.338028547295985,6.676201460307957,3,0,2
0,1,2,4,0,2,2,6,0,1,2,3,1,0,Hispanic,0,11.761016737795176,4.527100530566169,6.694722936668621,6.910790667525658,6.9192687439400276,0,0,0
0,0,1,2,0,0,2,6,0,0,0,4,0,0,Hispanic,0,11.805971127620861,5.445918070613602,6.23166185298802,5.758964863369746,5.296114942992837,0,0,0
2,2,5,5,0,0,9,3,0,0,1,2,1,0,Hispanic,1,11.693565608981645,5.076423034634259,5.700543902805682,6.394510063697378,6.27372570290528,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,12.186130465496964,5.899294432135852,6.798487138493294,7.590811718831912,7.440856939232526,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,Hispanic,0,11.771306421976371,4.25575454373095,5.788031707101101,5.782686072251667,5.429082436427589,0,0,0
0,5,5,5,0,3,7,5,0,2,6,4,1,0,Hispanic,1,12.034774052034258,7.081927049635638,6.080710924622177,6.065899251593168,6.979620022693516,2,0,0
0,0,1,1,0,0,3,5,0,0,1,2,0,0,Hispanic,1,12.000136997832186,7.012376521444861,6.907825276532251,6.571275042328924,6.494902952439955,2,0,0
5,5,5,5,0,1,5,0,0,1,4,0,1,0,Hispanic,0,12.014019065852132,8.165167423291617,7.143341103186234,7.818671594518837,7.934062072622274,3,0,2
0,0,0,0,0,2,0,0,0,0,0,0,0,0,Hispanic,0,11.829226334890672,6.3822220263438725,5.3612921657094255,6.145086515763547,6.339106314478944,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.86787963923367,7.4300844821315435,7.518384607892059,7.544723565815634,8.081564708349267,1,1,0
4,4,4,4,1,0,3,0,0,0,1,0,0,0,Hispanic,0,12.039446469301133,6.209736250218424,7.290299703705733,7.105080384193192,7.375080324022112,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hispanic,0,11.845485487422946,6.661432656595502,6.476249024420401,6.609726530476138,6.18222952435817,3,0,0
2,2,2,2,2,2,2,6,0,2,1,0,1,0,Hispanic,1,12.448515599505066,7.24212530751148,7.472870204619839,7.583695261204362,7.482664945626098,2,0,1
0,0,1,2,0,0,4,4,0,0,1,3,1,0,Hispanic,0,11.744057661914457,6.944463222387516,7.637894730021892,7.288394765654646,7.188019910106056,1,0,0
5,5,5,5,3,1,4,0,2,0,3,0,1,0,Hispanic,0,12.285539156465017,8.059156076979926,8.056033538665067,8.221242360142881,8.072598406010902,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.873547449087182,7.4942967244758245,7.072947631697354,6.967617257118619,6.7613644137663185,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,1,12.15880539364094,5.565439525034456,6.0557295933547035,5.936480238775222,5.981338450808973,1,0,0
2,2,2,2,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.91396405716306,7.488780246155059,6.570028255444994,6.287784207955348,7.092532152351156,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.774695552949828,7.017819713844446,6.964277379306463,7.124003109368406,7.231815084839611,3,0,0
0,4,4,4,0,4,4,8,0,3,3,2,1,0,Hispanic,1,12.190284109977108,7.252974860075018,7.461628897889642,7.816997226442958,7.941871712269146,1,0,0
2,2,2,2,0,0,0,0,0,0,0,0,0,0,Hispanic,0,12.107432442347347,5.640345568739931,5.701813871561357,6.263036292326386,6.42766899012817,1,0,0
0,0,0,0,0,0,0,7,0,0,0,4,0,0,Hispanic,1,12.062286567169807,6.80211694695914,6.954581611333637,7.288797904678154,7.0438845442115765,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.803535496762455,6.766445138766946,6.986686600063556,7.354285552042231,6.763110937068328,1,0,0
0,0,1,1,0,2,0,0,0,1,0,0,1,0,Hispanic,0,11.926119759146813,7.282108045397675,6.832977852024314,6.795694589428627,6.3839626119917225,3,0,0
1,1,1,1,0,0,2,0,0,0,0,0,0,0,Hispanic,0,12.051038984322902,6.104302040371351,6.525689264302205,6.526641261737804,6.634896135421995,2,0,0
0,0,1,1,0,0,1,5,0,0,1,1,0,0,Hispanic,0,11.880226085921992,6.411752584107785,5.6498541326306455,5.663342351658178,6.32704352775198,2,0,0
0,0,0,0,1,0,2,0,0,0,1,0,1,0,Hispanic,1,12.260006984287749,7.448199897352833,6.705455479472517,6.767055396879002,6.605622631417556,3,0,0
0,1,1,1,0,2,2,0,0,1,1,0,1,0,Hispanic,1,11.935636536199416,6.709523828364144,5.845976240359376,6.181340828306046,6.128723359265022,1,0,0
3,3,3,3,1,0,3,5,0,0,2,2,0,0,Hispanic,0,12.205364094567217,5.4870764910004155,5.173094221793959,6.215087983259043,5.914232469244718,0,0,0
4,5,5,5,1,3,4,6,0,2,2,3,0,0,Hispanic,0,12.05366023736629,3.664842876285695,5.619893490647374,6.76158434281115,6.7701240649921415,0,1,0
4,4,4,4,1,1,1,4,1,0,0,2,0,0,Hispanic,0,11.744218359996793,6.007387107651797,6.5442571096952795,6.0454791354142206,5.644032470250427,1,0,1
0,0,0,0,0,2,4,0,0,2,2,0,0,0,Hispanic,1,12.198949687389096,6.493118236991262,6.859698845566448,6.838973099583763,6.71786515268823,2,1,0
0,0,0,1,0,0,0,6,0,0,0,5,0,0,Hispanic,1,12.096086559508514,6.711679565955519,6.5837272905184845,6.989574868603963,6.7616885028473535,0,0,0
1,4,4,4,0,3,0,0,0,0,0,0,1,0,Hispanic,0,11.761024852764947,7.777612467673025,7.0827332710206585,7.377802657270869,6.940716054933745,2,0,1
1,4,4,4,1,2,5,5,1,1,1,3,1,0,Hispanic,0,11.939992299978151,7.3947573624050476,7.230063390605144,6.647247290567711,6.639614361737191,2,0,2
0,0,0,0,0,2,0,0,0,0,0,0,1,0,Hispanic,1,11.88798552220279,6.579528951214775,7.622517169514491,8.240361374796647,8.378818086936695,0,0,0
0,1,1,3,0,2,0,5,0,1,0,2,0,0,Hispanic,1,11.853359699644209,5.1986075223990245,5.806369146764632,5.712510937220041,6.475987262452921,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.987217012938592,8.544952316958282,7.813106390817906,7.485182918415709,8.054713188580529,3,0,0
5,5,5,5,0,2,5,6,0,1,3,4,1,0,Hispanic,0,12.141831520166095,5.694977154694463,6.566222258167705,6.259772650376566,7.422833846149824,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,12.083021740230741,7.10730261644116,7.87785214541482,7.274555785944736,6.912494033329311,1,1,0
5,5,5,5,3,1,2,0,1,1,1,0,0,0,Hispanic,0,11.78497041236261,6.721341359884652,6.719447842503384,7.048264767961651,6.435204408269707,2,1,1
2,2,2,2,1,2,0,7,1,1,0,4,1,0,Hispanic,0,11.896768219083436,4.861129366243924,7.1297621845592625,6.675608822864928,6.853309652792416,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,1,11.990905014331137,6.122931309850288,6.9680786789652425,6.469994226073151,6.447258317829365,1,0,0
3,3,3,3,1,0,3,5,0,0,3,3,1,0,Hispanic,1,12.206260027972988,8.423638270243778,7.568730445835731,7.670759624086828,7.317969094112505,3,0,2
1,4,4,4,0,2,2,0,0,0,2,0,1,0,Hispanic,1,11.909205317480499,7.727068041063088,7.40711137850483,7.460087462899854,8.108830890495081,2,0,2
1,1,1,2,0,1,3,0,0,0,0,0,0,0,Hispanic,1,11.906949708598356,6.662020967138113,6.542284623075518,6.53519772870141,6.373609849894529,2,1,1
0,4,4,4,1,4,3,5,1,2,2,1,1,0,Hispanic,0,12.20207205382391,7.851182464102313,6.959284545526068,7.099416419104848,7.159237470967704,3,0,0
0,1,1,1,0,3,0,0,0,2,0,0,0,0,Hispanic,1,11.809294124542783,6.160785291724685,6.8129609660955905,6.924985974243803,6.405344153817165,1,1,0
1,1,1,1,0,0,0,0,0,0,0,0,1,0,Hispanic,1,12.05906230436863,7.823962007328094,7.708738408784479,7.714012370919814,7.74864119816827,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,1,12.367572383328492,6.126869184114185,5.780156924027929,5.212105669728971,5.8067000086628875,2,1,0
0,1,1,1,0,0,0,4,0,0,0,3,1,0,Hispanic,0,11.880169290994123,5.264191651818661,6.828224940025329,7.1072452776961255,6.747926844501541,0,0,0
0,0,1,1,0,2,0,4,0,1,0,1,1,0,Hispanic,1,11.850848149183573,8.229679104854037,7.603643698909967,7.443809956793904,7.192234728507507,3,1,0
5,5,5,5,0,0,1,6,0,0,1,2,1,0,Hispanic,1,12.272561731828032,6.515334719594768,6.2262006444579985,7.017246252541847,6.606393396473799,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,Hispanic,1,12.071943302740507,6.758408044119198,7.481899304843098,7.236490519231572,7.569932812526929,1,1,0
0,0,1,1,1,1,0,6,0,0,0,2,0,0,Hispanic,0,12.099304917991761,6.0332780499213925,5.962704925436557,5.9283117321027134,6.252597284326226,1,0,0
3,3,3,3,0,0,2,0,0,0,1,0,1,0,Hispanic,0,11.90290888108109,6.433823946398421,6.298048105656029,6.348421951151103,5.9963774589686265,1,0,1
2,2,2,2,1,1,0,0,1,0,0,0,0,0,Hispanic,1,11.890302915506009,6.650964454005679,6.260804425311898,6.557374769177525,6.0690966593218345,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,0,11.867886721384908,4.307303088477945,5.285536032183304,5.239628370199357,6.059473601472201,0,0,0
0,0,0,0,0,0,0,5,0,0,0,3,0,0,Hispanic,0,12.027408791179237,6.328793559449177,6.887419909804198,6.56159627677138,7.5136601467979345,0,0,0
0,1,1,1,1,1,0,0,1,0,0,0,1,0,Hispanic,0,12.01405899173782,8.294971714860406,7.8442132775458,7.712014403979241,7.891091387205044,2,0,0
5,5,5,5,1,2,4,0,0,2,1,0,1,0,Hispanic,0,12.043753519599749,6.4459420169201,7.560543899286245,7.363051279355599,6.740306571010889,0,0,1
1,2,2,3,1,1,3,5,0,1,1,2,1,0,Hispanic,0,11.80486727683591,7.934724759609325,8.250748011328223,8.14283132335928,8.125749324670327,2,1,2
2,5,5,5,0,3,6,4,0,1,2,1,0,0,Hispanic,0,12.01820254399229,6.639091212366118,6.061713296316936,5.838255090857475,5.504396139235654,3,0,1
1,2,5,5,0,1,3,4,0,0,3,3,0,0,Hispanic,0,12.086045318334502,5.162841226985587,6.049025657632513,5.875604661013447,5.610057704092888,0,0,0
4,4,4,4,2,2,2,7,1,1,2,4,1,0,Hispanic,1,12.600947305620553,5.585936937046611,7.128471887652072,6.8680784618292385,7.128576134926702,0,0,0
0,3,3,3,0,2,2,0,0,0,0,0,0,0,Hispanic,0,12.31393489923015,6.098478694762464,5.488896402988846,5.3600707628235185,5.283914136237293,1,0,0
0,1,2,2,0,1,6,0,0,1,1,0,0,0,Hispanic,0,11.777918195070258,5.974140345974778,5.870087560941382,5.6944389596530485,5.752413896067938,2,0,0
0,0,2,2,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.902162812325733,6.6695361601991845,6.644232343514584,6.583340063474135,6.389065480159345,2,0,0
0,2,2,2,0,3,4,6,0,3,2,2,0,0,Hispanic,1,11.866130355230636,5.313550747188626,5.666565086839385,5.643218267681419,6.187935527006356,0,0,0
0,1,2,2,0,2,4,5,0,0,2,2,0,0,Hispanic,0,11.83590349146668,6.139216225497416,5.61473265782269,5.676788048257223,5.511208541397895,3,0,0
0,3,3,5,0,1,4,5,0,1,1,2,0,0,Hispanic,0,12.158446618490094,5.658471251946198,5.884241186319959,5.543339819580688,5.949287468208796,1,0,0
0,0,0,0,1,0,2,0,1,0,0,0,0,0,Hispanic,1,11.94488215192406,6.9354288100706505,6.458636044652125,7.423036959762718,7.510687775620519,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,1,12.117139841964029,5.350767491548956,5.489185629310458,5.10842724025413,6.211503283468713,1,0,0
0,1,3,3,1,0,3,0,1,0,1,0,0,0,Hispanic,0,12.2596250237652,4.1112016792885235,4.792479284293085,4.918666193332852,5.174453379325651,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Hispanic,0,11.927764566263747,6.735376132217902,6.342543864689555,6.48478789573783,5.83117841717464,2,0,0
1,2,2,2,1,0,2,0,0,0,1,0,1,0,Hispanic,0,11.916884773264021,8.014239833229876,7.720954031234855,7.222317812839132,7.105835348942656,2,1,0
0,0,1,1,0,0,3,7,0,0,1,2,1,0,Hispanic,1,12.182580759279322,7.086562333809395,7.3518255262013685,7.076729826068584,6.557573494497204,2,1,0
0,1,1,1,0,1,0,9,0,0,0,4,1,0,Hispanic,1,11.998674113287908,5.171335904787247,6.800281420676904,6.330255521948153,6.770732082815469,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.928938810958105,8.712040966535596,8.292265549558525,8.210882682036873,8.223560113471017,3,0,0
1,4,4,4,0,5,4,0,0,3,1,0,1,0,Hispanic,0,12.103273014672638,6.78734880511904,6.210198389933492,6.284973361082756,6.514460807300675,1,1,0
5,5,5,5,1,1,4,0,1,1,2,0,0,0,Hispanic,0,12.272194225468688,6.788577521152806,6.142660867108804,6.494071489849441,6.871640936061125,2,0,1
0,0,0,1,0,0,6,7,0,0,3,5,0,0,Hispanic,1,12.205970440307398,6.514134746116851,5.90593389149099,6.013764054602749,6.59272941600478,2,0,0
1,1,1,1,1,0,0,0,0,0,0,0,1,0,Hispanic,0,12.084194969514094,8.143491250267981,8.104519161357404,8.077515448768375,7.769940344402565,3,1,2
0,0,2,3,0,0,3,6,0,0,2,1,1,0,Hispanic,0,11.984477956609087,6.859247574917093,6.946716343044895,6.815607094796445,6.741960401185134,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.83788923247107,8.154135061078488,8.272041732962744,8.529882342532225,8.13842454051864,2,0,0
0,0,0,0,0,3,0,6,0,2,0,3,0,0,Hispanic,0,11.961467942327909,6.87137133838218,6.313964626162312,6.280938762711467,6.421914907910055,3,0,0
0,0,2,2,0,0,2,6,0,0,1,2,0,0,Hispanic,1,12.552934331570812,5.527800778408426,4.8615937625371,6.109358687703094,6.448588716036332,1,1,0
5,5,5,5,1,5,4,7,1,2,1,5,1,0,Hispanic,1,11.782455761221005,8.437342298678374,8.508691151283571,8.403892345721708,8.443451921249892,3,0,2
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Hispanic,1,12.390630824219558,7.299912225026562,7.052452847179402,6.97166860472579,6.738436814362835,1,0,0
1,1,1,1,0,0,1,0,0,0,1,0,0,0,Hispanic,1,12.003383837269809,5.822779587836936,6.491679071761534,6.71096150299071,6.83785842759988,1,1,0
2,2,2,2,0,0,0,7,0,0,0,2,0,0,Hispanic,0,12.093620208205751,6.316243685138149,6.486343699044285,7.3369043610944535,7.160900253013597,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.85813527472032,7.635893084628636,7.257841565307266,7.507986411515762,7.618462377766829,2,1,0
1,1,1,2,1,0,5,8,1,0,4,3,1,0,Hispanic,0,11.9582660718128,7.805018123371707,7.871410397182625,7.908368776768144,7.938185081997691,2,0,2
2,2,3,3,0,2,5,7,0,1,4,3,1,0,Hispanic,0,11.81063578603159,8.546660727357217,8.416893183098258,8.553214561355396,8.431750764798213,3,0,2
0,5,5,5,0,2,0,4,0,0,0,1,1,0,Hispanic,0,12.050015557995296,5.259368616409462,7.285314617836593,7.218154844026635,6.705222851572037,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.855177111439382,6.731197082077287,7.274680508783035,7.577618479363066,7.572698439169007,0,0,0
0,0,0,1,0,2,0,4,0,0,0,4,0,0,Hispanic,1,12.243200930697467,5.026705474273751,5.672050980494704,5.9389072963693055,5.5959002636770805,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.895239987619497,8.313178020537027,7.492743587690792,7.613502741517821,7.2078598714324755,3,0,0
2,2,2,2,2,2,4,6,1,2,1,3,0,0,Hispanic,1,12.346216210730253,7.410056674527035,7.085767564187993,7.214364595694144,7.053896828321335,3,0,2
0,4,5,5,1,2,5,3,1,1,3,3,0,0,Hispanic,0,11.879877993139594,6.437591636935036,6.810792734775353,6.87406405001467,6.899390390650509,2,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,Hispanic,1,11.999057332145194,7.961363228194498,8.08486138410316,7.789495973096885,7.896775891020153,3,0,2
0,0,1,1,0,2,0,0,0,1,0,0,0,0,Hispanic,0,11.857629725316958,5.540204160679382,5.498601623716164,6.747187386150408,6.1875040807301325,0,0,0
1,1,1,1,0,0,1,0,0,0,0,0,1,0,Hispanic,1,12.289346634678424,6.174473367682073,7.612371438645232,7.1178460117013564,7.997767358306056,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,12.037947501123611,7.727023966647838,8.028089919722563,8.078740941018877,7.538154334688132,2,1,0
1,1,1,1,1,0,0,7,1,0,0,3,0,0,Hispanic,0,12.126078824161683,6.575229245847775,7.041131659592918,6.7432932864889485,6.3145620247807175,1,1,1
0,0,1,4,0,1,3,8,0,0,1,6,1,0,Hispanic,1,12.06682822171918,7.065152112916882,7.168733968599368,7.986637537718814,7.708962827317006,1,0,0
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.834260278146813,7.358168258462868,6.714194801459575,6.824656238812423,6.445275276146428,3,1,0
0,0,0,0,0,0,3,0,0,0,2,0,0,0,Hispanic,0,12.067224687843728,6.670829690194141,6.901012598114744,6.878954489376411,6.7773618150485415,2,0,0
5,5,5,5,0,0,0,0,0,0,0,0,0,0,Hispanic,0,11.948203517780287,6.0100654722571205,5.611301621862036,5.002468704763196,5.354508646197779,2,0,1
3,3,3,3,0,3,3,6,0,2,1,4,0,0,Hispanic,0,11.86673138719931,5.291947119540193,5.432367374668292,6.023205432892045,5.856131532536831,0,1,0
0,0,0,0,0,0,3,5,0,0,1,3,1,0,Hispanic,0,12.189337338194644,6.608364931398195,6.151135675466618,6.639915048743895,6.360092765164173,1,1,0
1,2,2,2,1,2,3,0,0,0,2,0,0,0,Hispanic,0,12.215361024668372,6.609807359240445,5.549737344813903,6.137381422008136,5.575949103146316,2,1,1
0,0,1,1,0,0,4,4,0,0,1,1,1,0,Hispanic,1,11.87280802899081,6.894224144697786,6.397112971745978,5.833611187481239,5.573635823516355,1,0,0
1,1,1,1,0,0,2,0,0,0,1,0,1,0,Hispanic,0,12.035265759727508,8.115885429556101,7.611723698173666,7.275899202024019,7.539516297827734,2,0,2
0,4,4,4,0,4,5,6,0,2,1,2,1,0,Hispanic,0,12.197418354953857,7.752799172522059,7.658421086275354,7.312146477322238,7.007528213140932,3,0,0
4,4,4,4,0,0,1,0,0,0,1,0,0,0,Hispanic,0,12.189979797485766,6.098096753823863,6.3620966353759,6.339123973119759,5.953996297493074,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,0,11.869767394966013,7.193911187437871,6.924307531489654,6.533425399804684,6.660293420016721,3,1,0
0,1,1,1,0,2,2,5,0,1,0,4,1,0,Hispanic,1,12.016945603867057,5.464975218875384,8.023499966390547,7.589381345654939,7.752210531556706,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.995266548868171,7.360860684066565,7.871444731226167,7.816578196008771,7.960909844725464,1,1,0
2,2,2,4,1,1,2,4,1,0,2,1,1,0,Hispanic,0,11.957300853437015,5.94075003256348,7.113720117523568,7.440093831350745,7.034114764856021,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.837998982330012,7.906215685699806,7.558709734332948,7.418354877206279,7.602501180905779,3,0,0
0,1,1,3,0,0,0,10,0,0,0,6,1,0,Hispanic,1,12.195727771355024,6.228530727262548,5.649220686663519,6.646455447804475,6.796555525889912,0,0,0
1,2,2,2,1,0,0,0,1,0,0,0,1,0,Hispanic,1,12.712368937341092,5.692316996546923,5.820260956047874,6.792624971728506,6.783132656587237,0,0,1
0,1,2,3,0,1,4,6,0,0,1,5,0,0,Hispanic,0,11.995166720579537,5.481430276805893,5.2094315065395955,5.914367496723015,5.261601513611377,1,0,0
0,0,0,0,0,2,3,0,0,1,3,0,1,0,Hispanic,0,12.126951404842169,6.996983363924945,6.784818988084953,6.8962291071435144,6.261873290889306,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,0,11.935290757064031,7.388111385931928,7.237102190660761,6.976964127144448,7.524005216370821,2,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,Hispanic,1,11.945339110700052,4.628886712605407,6.284488575870397,6.576692385448433,6.604851271824262,0,0,0
0,0,0,1,0,0,2,6,0,0,0,3,1,0,Hispanic,1,12.110781650541819,6.282472333238322,7.556344327677873,7.496763419800937,7.135034267576137,0,1,0
5,5,5,5,0,2,0,6,0,0,0,4,1,0,Hispanic,0,11.731161634760502,7.075225430923461,6.367002951973994,7.327701691686502,7.306779690260314,2,0,1
0,0,0,1,0,1,0,0,0,1,0,0,1,0,Hispanic,1,12.034690316608128,6.7349483145567675,7.160341120896304,7.482636807445117,6.83698940808881,1,1,0
0,2,2,2,0,1,3,3,0,0,2,0,0,0,Hispanic,0,11.801800425647855,7.390261671920399,7.42074655602731,7.095139001368357,7.127332478416738,3,0,0
0,0,0,0,1,0,0,5,1,0,0,3,1,0,Hispanic,1,12.0525399247269,7.523686585938919,6.993143672980426,7.139192343840856,7.305974196751329,3,1,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,Hispanic,0,11.678849819420769,7.352960196259161,7.826048005526966,8.136126018338935,8.013091577410002,1,1,0
5,5,5,5,0,2,0,0,0,1,0,0,1,0,Hispanic,0,12.09580349108174,8.097846173918668,8.118224933001459,7.8400217169786535,8.073561933906923,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,0,12.038135061605539,6.240100391183128,5.592180298074899,5.562909915774785,5.789042318607025,3,0,0
0,0,0,0,0,2,0,0,0,2,0,0,0,0,Hispanic,1,11.868796465833311,6.943981127386182,6.665569061528102,6.571163035160348,6.298066504412274,3,0,0
1,1,1,1,1,0,0,0,0,0,0,0,1,0,Hispanic,1,12.016290789778887,7.538335327273253,6.791592180518706,6.666778659516135,6.911209306953651,2,0,1
4,4,4,4,1,1,3,5,1,0,2,3,1,0,Hispanic,0,11.887906760479984,6.58881643021306,8.003924585999107,8.266547396692943,8.366542379898604,0,0,1
0,1,1,1,0,2,3,5,0,0,1,2,0,0,Hispanic,1,12.039624949703402,4.473237514727265,3.873905683315018,3.5995016429627196,5.570670041874793,0,0,0
2,2,2,2,0,2,0,0,0,2,0,0,0,0,Hispanic,0,11.947878369562842,7.068453051179176,6.686946499964646,6.7968795826362,7.15635602856536,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.96933162877051,7.215034075180475,7.025689414333498,7.432087279606017,6.958980571057583,2,0,0
5,5,5,5,2,2,2,8,1,0,1,4,0,0,Hispanic,0,11.836504656627659,4.058026299547989,6.534965471010459,6.685224040166362,6.7153712650490975,0,0,0
0,1,2,2,0,2,5,6,0,1,2,3,1,0,Hispanic,0,11.979320779571623,5.567428053414382,5.941722680213142,7.1043412797897965,7.368497402580141,0,1,0
0,4,4,4,0,2,2,8,0,2,0,4,1,0,Hispanic,0,12.353546686123677,5.956743694379593,6.313729189289999,7.32754397956337,6.9775331755895555,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hispanic,1,11.903318152693007,5.291393451475212,8.248489877562237,8.513369891912383,8.65246506851853,0,0,0
4,4,4,4,2,4,1,0,1,0,0,0,0,0,Hispanic,0,12.316333952667707,6.090925192709615,5.163070217140011,6.071222598886258,5.502481951264444,2,0,0
0,0,0,4,0,0,2,8,0,0,1,6,0,0,Hispanic,1,12.063663274305798,6.6008360193427835,5.835892023606579,5.459202462065674,5.031483126609094,3,1,0
1,1,1,1,0,0,6,4,0,0,3,3,0,0,Hispanic,0,11.751840549234013,5.548336511867602,6.180327164445317,6.191462288914879,5.7662563659115555,1,0,0
2,2,2,2,2,3,2,0,1,0,1,0,1,0,Hispanic,1,11.855589776777629,8.118448450966527,7.453602427020297,7.623377982057252,7.283990664029597,3,0,1
0,0,0,0,0,0,0,9,0,0,0,5,0,0,Hispanic,0,12.117921146120638,7.508315568219267,6.898058416003273,6.694091650867059,6.939011668632691,2,1,0
5,5,5,5,2,0,0,0,2,0,0,0,0,0,Hispanic,1,11.805008713024305,7.535974529261278,7.47274517194068,7.555460434095499,7.170096466260275,3,0,2
1,1,1,1,1,3,0,0,1,0,0,0,0,0,Hispanic,1,12.080875965347134,7.009869531223899,7.123358473122361,7.439153821528926,7.093230192051421,1,0,0
5,5,5,5,1,0,3,5,0,0,2,2,0,0,Hispanic,1,12.181708741409253,7.1393034126401576,6.296206518424449,6.8952271284048665,6.564306764624279,3,1,2
0,1,1,1,0,0,4,0,0,0,1,0,0,0,Hispanic,0,11.904511976013957,6.1391730923021015,6.389099076100958,6.584114367676089,6.330398038070531,2,1,0
0,0,1,1,0,0,1,6,0,0,1,2,0,0,Hispanic,1,11.954479013989951,3.2748780149834857,5.02256386496153,5.8281511844847005,5.98948759422376,0,0,0
5,5,5,5,0,0,3,8,0,0,1,2,0,0,Hispanic,1,12.207703465020893,3.4989288701554906,4.370839289033305,4.909783119099854,5.606684030192651,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hispanic,1,11.907106547249333,6.391330676815665,6.711156282890039,6.428234505044559,6.308462673893816,2,0,0
